FPR,TPR,Threshold
0.008051370708816992,0.7955801104972375,0.8842387795448303
0.008150160533465053,0.7955801104972375,0.8837587237358093
0.008150160533465053,0.7963693764798737,0.8817321062088013
0.008347740182761175,0.7963693764798737,0.8803155422210693
0.008347740182761175,0.7967640094711917,0.8803122639656067
0.008397135095085207,0.7967640094711917,0.8801106810569763
0.008397135095085207,0.7975532754538279,0.8793290853500366
0.008446530007409237,0.7975532754538279,0.8793089985847473
0.008446530007409237,0.797947908445146,0.8792198896408081
0.008495924919733267,0.797947908445146,0.8792116045951843
0.008495924919733267,0.7987371744277821,0.8786497712135315
0.008594714744381329,0.7987371744277821,0.8784250020980835
0.008594714744381329,0.7995264404104183,0.8781636953353882
0.00879229439367745,0.7995264404104183,0.8771107196807861
0.00879229439367745,0.8003157063930545,0.8770652413368225
0.008841689306001483,0.8007103393843725,0.8770537972450256
0.008891084218325513,0.8007103393843725,0.8768842816352844
0.008891084218325513,0.8011049723756906,0.876776933670044
0.008989874042973574,0.8011049723756906,0.8764565587043762
0.008989874042973574,0.8018942383583267,0.8761011362075806
0.009088663867621635,0.8018942383583267,0.8758119344711304
0.009088663867621635,0.8022888713496449,0.8754663467407227
0.009236848604593726,0.8022888713496449,0.8751980662345886
0.009236848604593726,0.8026835043409629,0.875169038772583
0.009286243516917758,0.8026835043409629,0.8751592636108398
0.009286243516917758,0.8038674033149171,0.8745630979537964
0.009385033341565818,0.8038674033149171,0.8741766810417175
0.009385033341565818,0.8042620363062352,0.8740065097808838
0.009582612990861942,0.8042620363062352,0.8720483183860779
0.009582612990861942,0.8046566692975533,0.8719550967216492
0.009632007903185972,0.8046566692975533,0.8718445897102356
0.009632007903185972,0.8050513022888713,0.8717287182807922
0.009730797727834034,0.8050513022888713,0.8707873225212097
0.009730797727834034,0.8062352012628256,0.8702657222747803
0.009928377377130156,0.8062352012628256,0.8695204257965088
0.009928377377130156,0.8066298342541437,0.8693774938583374
0.010027167201778217,0.8066298342541437,0.8684972524642944
0.010027167201778217,0.8070244672454617,0.8680267333984375
0.010076562114102247,0.8070244672454617,0.8677055835723877
0.010076562114102247,0.8074191002367798,0.8676926493644714
0.01017535193875031,0.8074191002367798,0.8669480085372925
0.01017535193875031,0.8078137332280979,0.8668169379234314
0.01022474685107434,0.8078137332280979,0.8664663434028625
0.01022474685107434,0.808602999210734,0.8660702109336853
0.010422326500370461,0.808602999210734,0.8653119802474976
0.010422326500370461,0.8089976322020521,0.8652319312095642
0.010471721412694493,0.8089976322020521,0.8651865124702454
0.010471721412694493,0.8101815311760063,0.8643782734870911
0.010570511237342553,0.8101815311760063,0.8638219833374023
0.010570511237342553,0.8105761641673244,0.8632133603096008
0.010669301061990615,0.8105761641673244,0.8625376224517822
0.010669301061990615,0.8113654301499605,0.862329363822937
0.010718695974314645,0.8113654301499605,0.8623177409172058
0.010718695974314645,0.8117600631412786,0.8621845245361328
0.010768090886638677,0.8117600631412786,0.8621193766593933
0.010768090886638677,0.8125493291239148,0.8617275357246399
0.010866880711286737,0.8125493291239148,0.8610593676567078
0.010866880711286737,0.8129439621152328,0.8608603477478027
0.010916275623610769,0.8129439621152328,0.8607010841369629
0.010916275623610769,0.8133385951065509,0.8604129552841187
0.01116325018523092,0.8133385951065509,0.8596329092979431
0.01116325018523092,0.8145224940805051,0.8588586449623108
0.011262040009878982,0.8145224940805051,0.8572564125061035
0.011262040009878982,0.8161010260457774,0.856561005115509
0.011311434922203012,0.8161010260457774,0.8564894795417786
0.011311434922203012,0.8168902920284136,0.8562438488006592
0.011360829834527044,0.8168902920284136,0.856137752532959
0.011360829834527044,0.8184688239936859,0.8548348546028137
0.011509014571499136,0.8184688239936859,0.8545413017272949
0.011509014571499136,0.8196527229676401,0.8532699942588806
0.01180538404544332,0.8196527229676401,0.8521568179130554
0.01180538404544332,0.8208366219415943,0.8516714572906494
0.01185477895776735,0.8208366219415943,0.8515505790710449
0.01185477895776735,0.8212312549329124,0.8513479232788086
0.011904173870091381,0.8212312549329124,0.8512715697288513
0.011904173870091381,0.8216258879242304,0.8510985970497131
0.011953568782415411,0.8216258879242304,0.8510118722915649
0.011953568782415411,0.8232044198895028,0.8499434590339661
0.012052358607063473,0.8232044198895028,0.8498954176902771
0.012052358607063473,0.8235990528808208,0.8496379256248474
0.012101753519387503,0.8235990528808208,0.8492597937583923
0.012101753519387503,0.823993685872139,0.8491845726966858
0.012151148431711533,0.823993685872139,0.8491357564926147
0.012151148431711533,0.824388318863457,0.8487964868545532
0.012249938256359595,0.824388318863457,0.848225474357605
0.012249938256359595,0.824782951854775,0.8475010991096497
0.012299333168683625,0.824782951854775,0.8469922542572021
0.012299333168683625,0.8251775848460932,0.8465599417686462
0.012447517905655717,0.8251775848460932,0.8462164402008057
0.012447517905655717,0.8259668508287292,0.8459740281105042
0.012496912817979749,0.8259668508287292,0.8457607626914978
0.012496912817979749,0.8263614838200474,0.8456874489784241
0.012546307730303779,0.8263614838200474,0.845579206943512
0.012546307730303779,0.8267561168113654,0.8454263806343079
0.012595702642627809,0.8267561168113654,0.8454140424728394
0.012595702642627809,0.8271507498026835,0.8449214100837708
0.01264509755495184,0.8271507498026835,0.8449139595031738
0.01264509755495184,0.8283346487766378,0.8442727327346802
0.01269449246727587,0.8283346487766378,0.8440150022506714
0.01269449246727587,0.8287292817679558,0.8439564108848572
0.0127438873795999,0.8287292817679558,0.8427190184593201
0.0127438873795999,0.8303078137332282,0.8414624929428101
0.012793282291923933,0.8303078137332282,0.8414188027381897
0.012793282291923933,0.8307024467245462,0.8410757184028625
0.012842677204247963,0.8307024467245462,0.8408721089363098
0.012842677204247963,0.8310970797158642,0.8404707908630371
0.012990861941220054,0.8310970797158642,0.8397995233535767
0.012990861941220054,0.8314917127071824,0.839289665222168
0.013237836502840208,0.8314917127071824,0.8381617665290833
0.013237836502840208,0.8326756116811366,0.8376755118370056
0.013287231415164238,0.8326756116811366,0.8374322056770325
0.013287231415164238,0.8330702446724546,0.8374085426330566
0.013287231415164238,0.8338595106550908,0.836710512638092
0.0133860212398123,0.8338595106550908,0.8360775113105774
0.0133860212398123,0.834648776637727,0.835663378238678
0.01348481106446036,0.834648776637727,0.834534764289856
0.01348481106446036,0.8366219415943172,0.8336753249168396
0.013682390713756484,0.8366219415943172,0.8329334855079651
0.013682390713756484,0.8370165745856354,0.8328195214271545
0.013781180538404544,0.8370165745856354,0.831850528717041
0.013781180538404544,0.8378058405682715,0.8312762379646301
0.014028155100024697,0.8378058405682715,0.830915093421936
0.014028155100024697,0.8382004735595896,0.8305570483207703
0.01422573474932082,0.8382004735595896,0.8300068974494934
0.01422573474932082,0.8385951065509076,0.8298681974411011
0.014324524573968881,0.8385951065509076,0.8292474150657654
0.014324524573968881,0.8393843725335438,0.8290550112724304
0.014423314398616943,0.8393843725335438,0.8284235000610352
0.014423314398616943,0.84017363851618,0.8278998136520386
0.014620894047913065,0.84017363851618,0.8273192644119263
0.014620894047913065,0.840568271507498,0.8269458413124084
0.014719683872561127,0.840568271507498,0.8268895745277405
0.014719683872561127,0.840962904498816,0.8267129063606262
0.014769078784885157,0.840962904498816,0.826474666595459
0.014769078784885157,0.8413575374901342,0.8263017535209656
0.01501605334650531,0.8413575374901342,0.8239970207214355
0.01501605334650531,0.8425414364640884,0.8228789567947388
0.01506544825882934,0.8425414364640884,0.8228630423545837
0.01506544825882934,0.8429360694554064,0.8220140933990479
0.015114843171153372,0.8429360694554064,0.8219326138496399
0.015114843171153372,0.8437253354380426,0.8216729760169983
0.015164238083477402,0.8437253354380426,0.8216422200202942
0.015164238083477402,0.8441199684293607,0.8215839862823486
0.015213632995801432,0.8441199684293607,0.8214080929756165
0.015213632995801432,0.8445146014206788,0.8213935494422913
0.015361817732773524,0.8445146014206788,0.8205812573432922
0.015361817732773524,0.845698500394633,0.8199455738067627
0.015460607557421586,0.845698500394633,0.8196713328361511
0.015460607557421586,0.846093133385951,0.8196590542793274
0.015510002469745616,0.846093133385951,0.8193097114562988
0.015510002469745616,0.8472770323599053,0.818841278553009
0.015559397382069648,0.8472770323599053,0.8183117508888245
0.015559397382069648,0.8484609313338595,0.8176640868186951
0.015608792294393678,0.8484609313338595,0.8172003626823425
0.015608792294393678,0.8492501973164956,0.81678307056427
0.01570758211904174,0.8492501973164956,0.816042959690094
0.01570758211904174,0.8500394632991318,0.8153301477432251
0.01585576685601383,0.8500394632991318,0.8149945139884949
0.01585576685601383,0.850828729281768,0.8148444890975952
0.015954556680661893,0.850828729281768,0.8143369555473328
0.015954556680661893,0.8520126282557222,0.8132463693618774
0.016003951592985923,0.8520126282557222,0.8129764199256897
0.016003951592985923,0.8524072612470402,0.8122837543487549
0.016102741417633983,0.8524072612470402,0.8118239641189575
0.016102741417633983,0.8535911602209945,0.8113367557525635
0.016152136329958013,0.8535911602209945,0.8113124966621399
0.016152136329958013,0.8539857932123125,0.8108001351356506
0.016201531242282043,0.8539857932123125,0.8104960322380066
0.016201531242282043,0.8543804262036306,0.8104264736175537
0.016399110891578167,0.8543804262036306,0.8089094758033752
0.016399110891578167,0.8547750591949487,0.8081287145614624
0.016448505803902197,0.8547750591949487,0.8080625534057617
0.016448505803902197,0.8551696921862668,0.8076876401901245
0.016497900716226227,0.8551696921862668,0.8076123595237732
0.016497900716226227,0.8555643251775849,0.8074256777763367
0.01664608545319832,0.8555643251775849,0.806778073310852
0.01664608545319832,0.8559589581689029,0.8066889047622681
0.01669548036552235,0.8559589581689029,0.8060749173164368
0.01669548036552235,0.8567482241515391,0.8055937886238098
0.016794270190170414,0.8567482241515391,0.8054752349853516
0.016794270190170414,0.8571428571428571,0.8051893711090088
0.016893060014818474,0.8571428571428571,0.8048022985458374
0.016893060014818474,0.8575374901341752,0.8047667741775513
0.016991849839466534,0.8575374901341752,0.8044421076774597
0.016991849839466534,0.8583267561168114,0.8038952946662903
0.01743640405038281,0.8583267561168114,0.8014654517173767
0.01743640405038281,0.8587213891081295,0.8013375401496887
0.017732773524326995,0.8587213891081295,0.8003157377243042
0.017732773524326995,0.8591160220994475,0.800227701663971
0.01797974808594715,0.8591160220994475,0.7988298535346985
0.01797974808594715,0.8599052880820837,0.7986100316047668
0.01807853791059521,0.8599052880820837,0.7980314493179321
0.01807853791059521,0.8602999210734017,0.7980250716209412
0.01812793282291924,0.8602999210734017,0.7974393367767334
0.01812793282291924,0.8606945540647198,0.7974182367324829
0.018473697209187453,0.8606945540647198,0.7958186268806458
0.018473697209187453,0.8614838200473559,0.7950655817985535
0.018523092121511483,0.8614838200473559,0.7944705486297607
0.018523092121511483,0.861878453038674,0.7939164042472839
0.018572487033835516,0.861878453038674,0.7937983870506287
0.018572487033835516,0.8622730860299921,0.7934978604316711
0.018770066683131637,0.8622730860299921,0.792555570602417
0.018770066683131637,0.8630623520126283,0.7922014594078064
0.018819461595455667,0.8630623520126283,0.7921113967895508
0.018819461595455667,0.8634569850039463,0.7919082641601562
0.01896764633242776,0.8634569850039463,0.7913618087768555
0.01896764633242776,0.8642462509865825,0.7911700010299683
0.01901704124475179,0.8642462509865825,0.7911688089370728
0.01901704124475179,0.8646408839779005,0.7911292910575867
0.01906643615707582,0.8646408839779005,0.7910539507865906
0.01906643615707582,0.8650355169692187,0.7906380295753479
0.01911583106939985,0.8650355169692187,0.790543258190155
0.01911583106939985,0.8654301499605367,0.7897470593452454
0.019214620894047914,0.8654301499605367,0.7894869446754456
0.019214620894047914,0.8662194159431729,0.7892577648162842
0.019362805631020004,0.8662194159431729,0.788076639175415
0.019362805631020004,0.8666140489344909,0.7879238128662109
0.019461595455668067,0.8666140489344909,0.7877911329269409
0.019461595455668067,0.8685872138910813,0.7854540944099426
0.019609780192640158,0.8685872138910813,0.7847932577133179
0.019609780192640158,0.8705603788476717,0.7830577492713928
0.019708570017288218,0.8705603788476717,0.7815113067626953
0.019708570017288218,0.8709550118389897,0.7814901471138
0.0200049394912324,0.8709550118389897,0.7805530428886414
0.0200049394912324,0.8717442778216259,0.7801036238670349
0.020054334403556435,0.8717442778216259,0.7800382971763611
0.020054334403556435,0.8721389108129439,0.7793291807174683
0.020202519140528525,0.8721389108129439,0.7777622938156128
0.020202519140528525,0.8729281767955801,0.7775231003761292
0.020251914052852555,0.8729281767955801,0.7772259712219238
0.020251914052852555,0.8737174427782163,0.7768374681472778
0.02040009878982465,0.8737174427782163,0.7767455577850342
0.02040009878982465,0.8741120757695343,0.7764911651611328
0.02049888861447271,0.8741120757695343,0.7761093974113464
0.02049888861447271,0.8749013417521705,0.7759426832199097
0.02054828352679674,0.8749013417521705,0.7756286263465881
0.02054828352679674,0.8752959747434885,0.775211751461029
0.020597678439120772,0.8752959747434885,0.7749513387680054
0.020597678439120772,0.8760852407261247,0.7742080092430115
0.020647073351444802,0.8760852407261247,0.774035632610321
0.020647073351444802,0.8764798737174427,0.7737994194030762
0.020696468263768832,0.8764798737174427,0.7736225128173828
0.020696468263768832,0.8768745067087609,0.7734789252281189
0.020844653000740922,0.8768745067087609,0.7724201679229736
0.020844653000740922,0.877663772691397,0.7723321318626404
0.021091627562361076,0.877663772691397,0.7708105444908142
0.021091627562361076,0.8780584056827151,0.7707952857017517
0.021141022474685106,0.8780584056827151,0.7704583406448364
0.021141022474685106,0.8784530386740331,0.7699856758117676
0.02123981229933317,0.8784530386740331,0.7698220014572144
0.02123981229933317,0.8788476716653513,0.7696502208709717
0.02143739194862929,0.8788476716653513,0.7691456079483032
0.02143739194862929,0.8792423046566693,0.7684341669082642
0.021536181773277353,0.8792423046566693,0.7678959369659424
0.021536181773277353,0.8796369376479873,0.7677502632141113
0.021733761422573473,0.8796369376479873,0.7653019428253174
0.021733761422573473,0.8812154696132597,0.7643733024597168
0.021783156334897507,0.8812154696132597,0.7640330791473389
0.021783156334897507,0.8827940015785319,0.7634941339492798
0.021881946159545567,0.8827940015785319,0.762512743473053
0.021881946159545567,0.8831886345698501,0.7619714140892029
0.021931341071869597,0.8831886345698501,0.76118403673172
0.021931341071869597,0.8839779005524862,0.7602244019508362
0.021980735984193627,0.8839779005524862,0.7593180537223816
0.021980735984193627,0.8843725335438043,0.7588179111480713
0.022030130896517657,0.8843725335438043,0.7585813999176025
0.022030130896517657,0.8847671665351223,0.7582648396492004
0.02212892072116572,0.8847671665351223,0.7579442858695984
0.02212892072116572,0.8851617995264404,0.7576201558113098
0.02232650037046184,0.8851617995264404,0.7570003867149353
0.02232650037046184,0.8859510655090765,0.7560510039329529
0.022425290195109904,0.8859510655090765,0.7557628154754639
0.022425290195109904,0.8863456985003947,0.7553563117980957
0.02291923931835021,0.8863456985003947,0.7524373531341553
0.02291923931835021,0.8875295974743489,0.752201497554779
0.023067424055322302,0.8875295974743489,0.7517508268356323
0.023067424055322302,0.8879242304656669,0.7513871192932129
0.023314398616942456,0.8879242304656669,0.7499876618385315
0.023314398616942456,0.8887134964483031,0.7498152852058411
0.023413188441590516,0.8887134964483031,0.7494298219680786
0.023413188441590516,0.8895027624309392,0.7490846514701843
0.02351197826623858,0.8895027624309392,0.7475622296333313
0.02351197826623858,0.8898973954222573,0.747360110282898
0.02361076809088664,0.8898973954222573,0.7464917898178101
0.02361076809088664,0.8902920284135754,0.7463950514793396
0.02366016300321067,0.8902920284135754,0.7463551759719849
0.02366016300321067,0.8914759273875296,0.7445690631866455
0.02375895282785873,0.8914759273875296,0.743976891040802
0.02375895282785873,0.8918705603788477,0.7435234189033508
0.023857742652506793,0.8918705603788477,0.743070125579834
0.023857742652506793,0.8922651933701657,0.7429174184799194
0.024104717214126947,0.8922651933701657,0.7419466972351074
0.024104717214126947,0.8926598263614838,0.7419262528419495
0.02440108668807113,0.8926598263614838,0.7403908967971802
0.02440108668807113,0.8942383583267561,0.739560067653656
0.02445048160039516,0.8942383583267561,0.7393720746040344
0.02445048160039516,0.8950276243093923,0.738437831401825
0.02464806124969128,0.8950276243093923,0.7374500036239624
0.02464806124969128,0.8954222573007103,0.7373743653297424
0.025043220548283528,0.8954222573007103,0.7344030141830444
0.025043220548283528,0.8962115232833465,0.7342383861541748
0.025142010372931588,0.8962115232833465,0.7336645126342773
0.025142010372931588,0.8970007892659826,0.7334083318710327
0.025240800197579648,0.8970007892659826,0.7328429222106934
0.025240800197579648,0.8973954222573007,0.7327941656112671
0.025685354408495925,0.8973954222573007,0.7308349013328552
0.025685354408495925,0.8977900552486188,0.7304465174674988
0.025833539145468015,0.8977900552486188,0.7298133373260498
0.025833539145468015,0.8981846882399369,0.7297430634498596
0.02593232897011608,0.8981846882399369,0.7293607592582703
0.02593232897011608,0.898973954222573,0.7290425896644592
0.0261299086194122,0.898973954222573,0.7286186218261719
0.0261299086194122,0.8993685872138911,0.728097140789032
0.026426278093356383,0.8993685872138911,0.7264472842216492
0.026426278093356383,0.9001578531965272,0.7262673377990723
0.02687083230427266,0.9001578531965272,0.7234619855880737
0.02687083230427266,0.9009471191791634,0.7231293320655823
0.02696962212892072,0.9009471191791634,0.7219645977020264
0.02696962212892072,0.9013417521704814,0.7211533784866333
0.027167201778216844,0.9013417521704814,0.719718873500824
0.027167201778216844,0.9017363851617995,0.7195608019828796
0.027315386515188937,0.9017363851617995,0.7187886834144592
0.027315386515188937,0.9021310181531176,0.7187528014183044
0.027414176339836997,0.9021310181531176,0.718455970287323
0.027414176339836997,0.9025256511444357,0.7183793783187866
0.02775994072610521,0.9025256511444357,0.7169003486633301
0.02775994072610521,0.9029202841357538,0.7168739438056946
0.027957520375401335,0.9029202841357538,0.7161968946456909
0.027957520375401335,0.9037095501183899,0.7159976363182068
0.028056310200049395,0.9037095501183899,0.7156426906585693
0.028056310200049395,0.904104183109708,0.7156217098236084
0.028155100024697455,0.904104183109708,0.7150676846504211
0.028155100024697455,0.904498816101026,0.714996874332428
0.028500864410965672,0.904498816101026,0.7131125926971436
0.028500864410965672,0.9048934490923441,0.7130823135375977
0.028797233884909856,0.9048934490923441,0.7119428515434265
0.028797233884909856,0.9052880820836622,0.7119113206863403
0.028994813534205976,0.9052880820836622,0.7112841010093689
0.028994813534205976,0.9056827150749802,0.7104471921920776
0.02914299827117807,0.9056827150749802,0.7098326086997986
0.02914299827117807,0.9060773480662984,0.7091471552848816
0.029686342306742407,0.9060773480662984,0.7036768198013306
0.029686342306742407,0.9064719810576164,0.7034056186676025
0.029834527043714497,0.9064719810576164,0.7026270627975464
0.029834527043714497,0.9068666140489345,0.7026077508926392
0.030229686342306744,0.9068666140489345,0.7004563808441162
0.030229686342306744,0.9072612470402526,0.7004464268684387
0.030279081254630774,0.9072612470402526,0.700351357460022
0.030279081254630774,0.9084451460142068,0.6970239877700806
0.030328476166954804,0.9084451460142068,0.6967036724090576
0.030328476166954804,0.9088397790055248,0.6962710618972778
0.0309706100271672,0.9088397790055248,0.6929857134819031
0.0309706100271672,0.909234411996843,0.6928653717041016
0.031118794764139295,0.909234411996843,0.6926481127738953
0.031118794764139295,0.909629044988161,0.6925578713417053
0.03131637441343542,0.909629044988161,0.6916550993919373
0.03131637441343542,0.9100236779794791,0.6912569403648376
0.03136576932575945,0.9100236779794791,0.6910552978515625
0.03136576932575945,0.9104183109707972,0.6908287405967712
0.032205482835267966,0.9104183109707972,0.6867903470993042
0.032205482835267966,0.9108129439621152,0.6867777705192566
0.03230427265991603,0.9108129439621152,0.6865074038505554
0.03230427265991603,0.9119968429360694,0.6853893399238586
0.03235366757224006,0.9119968429360694,0.6850364208221436
0.03235366757224006,0.9123914759273876,0.6835055947303772
0.032748826870832304,0.9123914759273876,0.6820478439331055
0.032748826870832304,0.9135753749013418,0.6807750463485718
0.03304519634477649,0.9135753749013418,0.6790777444839478
0.03304519634477649,0.9139700078926598,0.6789276003837585
0.03309459125710052,0.9139700078926598,0.6788078546524048
0.03309459125710052,0.914759273875296,0.6786287426948547
0.03314398616942455,0.914759273875296,0.6783010959625244
0.03314398616942455,0.915153906866614,0.6777237057685852
0.0333909607310447,0.915153906866614,0.6764800548553467
0.0333909607310447,0.9155485398579322,0.6763973236083984
0.03353914546801679,0.9155485398579322,0.6750420928001404
0.03353914546801679,0.9159431728492502,0.6749876141548157
0.03373672511731292,0.9159431728492502,0.6731364130973816
0.03373672511731292,0.9163378058405682,0.6728942394256592
0.03393430476660904,0.9163378058405682,0.672176718711853
0.03393430476660904,0.9171270718232044,0.6716594099998474
0.03408248950358113,0.9171270718232044,0.6703174114227295
0.03408248950358113,0.9175217048145224,0.6699339151382446
0.034181279328229196,0.9175217048145224,0.669205367565155
0.034181279328229196,0.9179163378058406,0.6690963506698608
0.034230674240553226,0.9179163378058406,0.6689587235450745
0.034230674240553226,0.9183109707971586,0.6676713824272156
0.034378858977525316,0.9183109707971586,0.6672322154045105
0.034378858977525316,0.9187056037884768,0.6670845150947571
0.034527043714497406,0.9187056037884768,0.6666133403778076
0.034527043714497406,0.9191002367797948,0.6663215160369873
0.034625833539145466,0.9191002367797948,0.665360152721405
0.034625833539145466,0.9194948697711128,0.6651479601860046
0.03477401827611756,0.9194948697711128,0.6635189652442932
0.03477401827611756,0.919889502762431,0.6633284687995911
0.03487280810076562,0.919889502762431,0.6627114415168762
0.03487280810076562,0.920284135753749,0.6626370549201965
0.03546554704865399,0.920284135753749,0.6597317457199097
0.03546554704865399,0.920678768745067,0.6596015691757202
0.03556433687330205,0.920678768745067,0.6587986946105957
0.03556433687330205,0.9210734017363852,0.6583831906318665
0.03566312669795011,0.9210734017363852,0.6576622128486633
0.03566312669795011,0.9222573007103394,0.656681478023529
