FPR,TPR,Threshold
0.0359594961718943,0.9222573007103394,0.6563425660133362
0.0359594961718943,0.9226519337016574,0.6559867858886719
0.03640405038281057,0.9226519337016574,0.6525232791900635
0.03640405038281057,0.9230465666929756,0.6523980498313904
0.03650284020745863,0.9230465666929756,0.6518394351005554
0.03650284020745863,0.9234411996842936,0.6517312526702881
0.036651024944430725,0.9234411996842936,0.6514768004417419
0.036651024944430725,0.9238358326756116,0.65140700340271
0.036848604593726846,0.9238358326756116,0.6499557495117188
0.036848604593726846,0.9242304656669298,0.6498737931251526
0.036897999506050876,0.9242304656669298,0.6495565176010132
0.036897999506050876,0.9246250986582478,0.6478250026702881
0.03719436897999506,0.9246250986582478,0.6449508666992188
0.03719436897999506,0.9250197316495659,0.644121527671814
0.03783650284020746,0.9250197316495659,0.6398317217826843
0.03783650284020746,0.925808997632202,0.6383549571037292
0.03793529266485552,0.925808997632202,0.6375270485877991
0.03793529266485552,0.9262036306235202,0.6374667286872864
0.03803408248950358,0.9262036306235202,0.6368333101272583
0.03803408248950358,0.9269928966061562,0.6362884640693665
0.03828105705112374,0.9269928966061562,0.6356920599937439
0.03828105705112374,0.9273875295974744,0.6356133222579956
0.03833045196344777,0.9273875295974744,0.6351000666618347
0.03833045196344777,0.9277821625887924,0.6349103450775146
0.03852803161274389,0.9277821625887924,0.6338370442390442
0.03852803161274389,0.9281767955801105,0.6335440874099731
0.03882440108668807,0.9281767955801105,0.6319857239723206
0.03882440108668807,0.9285714285714286,0.6318719983100891
0.038972585823660165,0.9285714285714286,0.6314449906349182
0.038972585823660165,0.9293606945540647,0.6296337842941284
0.039120770560632255,0.9293606945540647,0.6290167570114136
0.039120770560632255,0.9301499605367008,0.6286039352416992
0.039367745122252405,0.9301499605367008,0.6275909543037415
0.039367745122252405,0.930544593528019,0.6266812086105347
0.04005927389478884,0.930544593528019,0.6244150400161743
0.04005927389478884,0.930939226519337,0.6239467859268188
0.04065201284267721,0.930939226519337,0.6200263500213623
0.04065201284267721,0.9317284925019732,0.6195858716964722
0.041689306001481845,0.9317284925019732,0.6139621734619141
0.041689306001481845,0.9321231254932912,0.6138536334037781
0.041738700913805875,0.9321231254932912,0.6128628253936768
0.041738700913805875,0.9325177584846093,0.6126046776771545
0.04183749073845394,0.9325177584846093,0.6106520891189575
0.04183749073845394,0.9337016574585635,0.6095883250236511
0.04188688565077797,0.9337016574585635,0.6083283424377441
0.04188688565077797,0.9340962904498816,0.6074973940849304
0.04277599407261052,0.9340962904498816,0.6026219129562378
0.04277599407261052,0.9348855564325178,0.6023291349411011
0.04282538898493455,0.9348855564325178,0.6023129820823669
0.04282538898493455,0.9352801894238358,0.6020738482475281
0.04302296863423068,0.9352801894238358,0.6008655428886414
0.04302296863423068,0.9356748224151539,0.6004907488822937
0.0432205482835268,0.9356748224151539,0.5997390151023865
0.0432205482835268,0.936069455406472,0.5996748208999634
0.04326994319585083,0.936069455406472,0.5995627045631409
0.04326994319585083,0.93646408839779,0.5993750095367432
0.043615707582119044,0.93646408839779,0.5975283980369568
0.043615707582119044,0.9376479873717443,0.5972016453742981
0.04455421091627562,0.9376479873717443,0.5904138088226318
0.04455421091627562,0.9380426203630624,0.5901628732681274
0.04470239565324772,0.9380426203630624,0.5897172689437866
0.04470239565324772,0.9384372533543804,0.589504599571228
0.04524573968881205,0.9384372533543804,0.586135745048523
0.04524573968881205,0.9388318863456985,0.5859748721122742
0.045887873549024454,0.9388318863456985,0.5821128487586975
0.045887873549024454,0.9392265193370166,0.5820944905281067
0.046184243022968634,0.9392265193370166,0.578357458114624
0.046184243022968634,0.9396211523283347,0.578170120716095
0.046283032847616694,0.9396211523283347,0.5764172077178955
0.046283032847616694,0.9400157853196527,0.5759826898574829
0.04697456162015312,0.9400157853196527,0.5701392889022827
0.04697456162015312,0.9404104183109708,0.5700757503509521
0.04702395653247716,0.9404104183109708,0.5697255730628967
0.04702395653247716,0.9408050513022889,0.5696580410003662
0.04722153618177328,0.9408050513022889,0.566627562046051
0.04722153618177328,0.9411996842936069,0.5661157965660095
0.04727093109409731,0.9411996842936069,0.5661138892173767
0.04727093109409731,0.941594317284925,0.5660070180892944
0.04746851074339343,0.941594317284925,0.5639760494232178
0.04746851074339343,0.9419889502762431,0.5628415942192078
0.047616695480365526,0.9419889502762431,0.5618928670883179
0.047616695480365526,0.9423835832675612,0.5613290667533875
0.048110644603605826,0.9423835832675612,0.5579344034194946
0.048110644603605826,0.9427782162588793,0.5568417310714722
0.048160039515929856,0.9427782162588793,0.5564749240875244
0.048160039515929856,0.9431728492501973,0.5562267899513245
0.04830822425290195,0.9431728492501973,0.5540387034416199
0.04830822425290195,0.9435674822415154,0.5539866089820862
0.04835761916522598,0.9435674822415154,0.5536676645278931
0.04835761916522598,0.9439621152328335,0.5527006387710571
0.04840701407755001,0.9439621152328335,0.5525598526000977
0.04840701407755001,0.9443567482241515,0.5515457987785339
0.04924672758705853,0.9443567482241515,0.5458069443702698
0.04924672758705853,0.9447513812154696,0.545532763004303
0.04934551741170659,0.9447513812154696,0.5453442931175232
0.04934551741170659,0.9451460142067877,0.5447678565979004
0.04939491232403063,0.9451460142067877,0.5443922877311707
0.04939491232403063,0.9455406471981057,0.5441946387290955
0.04969128179797481,0.9455406471981057,0.5410836338996887
0.04969128179797481,0.9459352801894239,0.5408568382263184
0.04979007162262287,0.9459352801894239,0.5405813455581665
0.04979007162262287,0.9463299131807419,0.5405770540237427
0.0498394665349469,0.9463299131807419,0.5403119921684265
0.0498394665349469,0.94672454617206,0.5402495265007019
0.050086441096567055,0.94672454617206,0.5391051769256592
0.050086441096567055,0.9471191791633781,0.5383148193359375
0.05053099530748333,0.9471191791633781,0.5364634990692139
0.05053099530748333,0.9475138121546961,0.5357757806777954
0.05072857495677945,0.9475138121546961,0.5346773266792297
0.05072857495677945,0.9479084451460142,0.5341796278953552
0.05092615460607557,0.9479084451460142,0.5327425003051758
0.05092615460607557,0.9483030781373323,0.5324493646621704
0.0511237342553717,0.9483030781373323,0.5316348671913147
0.0511237342553717,0.9486977111286503,0.5316290855407715
0.05122252408001976,0.9486977111286503,0.5283789038658142
0.05122252408001976,0.9490923441199685,0.5282909870147705
0.05132131390466782,0.9490923441199685,0.52801114320755
0.05142010372931588,0.9490923441199685,0.5278653502464294
0.051617683378612,0.9490923441199685,0.5261390209197998
0.051617683378612,0.9494869771112865,0.525955855846405
0.05191405285255619,0.9494869771112865,0.5243318676948547
0.05191405285255619,0.9498816101026045,0.5241395831108093
0.05196344776488022,0.9498816101026045,0.5240543484687805
0.05196344776488022,0.9502762430939227,0.5237991213798523
0.05211163250185231,0.9502762430939227,0.5231921076774597
0.05211163250185231,0.9506708760852407,0.5226459503173828
0.052408001975796495,0.9506708760852407,0.5214987397193909
0.052408001975796495,0.9510655090765588,0.5209354758262634
0.052506791800444555,0.9510655090765588,0.5203498005867004
0.052506791800444555,0.9514601420678769,0.5202171206474304
0.05300074092368486,0.9514601420678769,0.5168358683586121
0.05300074092368486,0.9518547750591949,0.5157129168510437
0.0535440849592492,0.9518547750591949,0.5119419693946838
0.0535440849592492,0.9522494080505131,0.511795699596405
0.05408742899481354,0.9522494080505131,0.5073110461235046
0.05408742899481354,0.9526440410418311,0.5068243145942688
0.05438379846875772,0.9526440410418311,0.5058325529098511
0.05438379846875772,0.9530386740331491,0.5053357481956482
0.05443319338108175,0.9530386740331491,0.5052023530006409
0.05443319338108175,0.9534333070244673,0.5045003890991211
0.05453198320572981,0.9534333070244673,0.5031670331954956
0.05453198320572981,0.9538279400157853,0.5031480193138123
0.05556927636453445,0.9538279400157853,0.49039337038993835
0.05556927636453445,0.9542225730071034,0.49023139476776123
0.05566806618918251,0.9542225730071034,0.4889936149120331
0.05566806618918251,0.9546172059984215,0.48899045586586
0.05576685601383057,0.9546172059984215,0.4886883497238159
0.05576685601383057,0.9550118389897395,0.4878684878349304
0.05631020004939491,0.9550118389897395,0.483323872089386
0.05631020004939491,0.9554064719810577,0.4827941954135895
0.05640898987404298,0.9554064719810577,0.48127201199531555
0.05640898987404298,0.9561957379636937,0.4805751144886017
0.05645838478636701,0.9561957379636937,0.48035916686058044
0.05645838478636701,0.9565903709550119,0.4802606999874115
0.05680414917263522,0.9565903709550119,0.47764796018600464
0.05680414917263522,0.9573796369376479,0.47684192657470703
0.057199308471227464,0.9573796369376479,0.47333550453186035
0.057199308471227464,0.9581689029202841,0.472120076417923
0.05784144233143986,0.9581689029202841,0.4655877947807312
0.05784144233143986,0.9585635359116023,0.4646296799182892
0.05789083724376389,0.9585635359116023,0.46333181858062744
0.05789083724376389,0.9589581689029203,0.46225735545158386
0.05808841689306001,0.9589581689029203,0.4609113037586212
0.05808841689306001,0.9593528018942383,0.4604019224643707
0.05818720671770808,0.9593528018942383,0.45977646112442017
0.05818720671770808,0.9597474348855565,0.459565132856369
0.05828599654235614,0.9597474348855565,0.4590058922767639
0.05828599654235614,0.9601420678768745,0.45856332778930664
0.05858236601630032,0.9601420678768745,0.4577876925468445
0.05858236601630032,0.9605367008681925,0.4577741026878357
0.06085453198320573,0.9605367008681925,0.43707501888275146
0.06085453198320573,0.9609313338595107,0.43622007966041565
0.06179303531736231,0.9609313338595107,0.4253237247467041
0.06179303531736231,0.9613259668508287,0.42528119683265686
0.06189182514201037,0.9613259668508287,0.424867182970047
0.06189182514201037,0.9617205998421468,0.4242556393146515
0.06213879970363052,0.9617205998421468,0.4214189052581787
0.06213879970363052,0.9621152328334649,0.42110416293144226
0.06253395900222278,0.9621152328334649,0.4189263582229614
0.06253395900222278,0.9625098658247829,0.4186761677265167
0.06287972338849099,0.9625098658247829,0.415576308965683
0.06287972338849099,0.9629044988161011,0.4144964814186096
0.06367004198567548,0.9629044988161011,0.40483739972114563
0.06367004198567548,0.9632991318074191,0.40465468168258667
0.0638676216349716,0.9632991318074191,0.4036325514316559
0.0638676216349716,0.9636937647987371,0.4035613238811493
0.06431217584588787,0.9636937647987371,0.4009120464324951
0.06431217584588787,0.9640883977900553,0.40073373913764954
0.06470733514448011,0.9640883977900553,0.3979242742061615
0.06470733514448011,0.9644830307813733,0.39723408222198486
0.06544825882934058,0.9644830307813733,0.39355701208114624
0.06544825882934058,0.9648776637726914,0.3922024965286255
0.06554704865398864,0.9648776637726914,0.3906969726085663
0.06554704865398864,0.9652722967640095,0.3898070752620697
0.06643615707582119,0.9652722967640095,0.3793054223060608
0.06643615707582119,0.9656669297553275,0.37914717197418213
0.06673252654976537,0.9656669297553275,0.3766297399997711
0.06673252654976537,0.9660615627466457,0.37559017539024353
0.06762163497159793,0.9660615627466457,0.3664872944355011
0.06762163497159793,0.9664561957379637,0.36633265018463135
0.06801679427019017,0.9664561957379637,0.3641342222690582
0.06801679427019017,0.9668508287292817,0.36378535628318787
0.06885650777969869,0.9668508287292817,0.3533954918384552
0.06885650777969869,0.9676400947119179,0.3513062298297882
0.06939985181526302,0.9676400947119179,0.3458403944969177
0.06939985181526302,0.968034727703236,0.3458211421966553
0.06964682637688319,0.968034727703236,0.34232890605926514
0.06964682637688319,0.9684293606945541,0.3422837257385254
0.07004198567547543,0.9684293606945541,0.33971893787384033
0.07004198567547543,0.9688239936858721,0.3395257294178009
0.07078290936033589,0.9688239936858721,0.3347756266593933
0.07078290936033589,0.9692186266771902,0.33466780185699463
0.0724129414670289,0.9692186266771902,0.31830063462257385
0.0724129414670289,0.9696132596685083,0.3181973993778229
0.0740429735737219,0.9696132596685083,0.3073526918888092
0.0740429735737219,0.9700078926598263,0.3073280453681946
0.07424055322301804,0.9700078926598263,0.30496057868003845
0.07424055322301804,0.9704025256511445,0.3040798008441925
0.07463571252161028,0.9704025256511445,0.29659441113471985
0.07463571252161028,0.9707971586424625,0.29594653844833374
0.07527784638182267,0.9707971586424625,0.2918473184108734
0.07527784638182267,0.9711917916337806,0.29168975353240967
0.07537663620647074,0.9711917916337806,0.2915802299976349
0.07537663620647074,0.9715864246250987,0.2912788391113281
0.0775994072610521,0.9715864246250987,0.2746400237083435
0.0775994072610521,0.9719810576164167,0.2741767168045044
0.07824154112126451,0.9719810576164167,0.2702803909778595
0.07824154112126451,0.9723756906077348,0.26960229873657227
0.07957520375401334,0.9723756906077348,0.261033833026886
0.07957520375401334,0.9727703235990529,0.2608959972858429
0.07982217831563349,0.9727703235990529,0.26024967432022095
0.07982217831563349,0.9731649565903709,0.26011839509010315
0.08041491726352186,0.9731649565903709,0.2553006708621979
0.08041491726352186,0.973559589581689,0.255106121301651
0.08046431217584589,0.973559589581689,0.254896342754364
0.08046431217584589,0.9739542225730071,0.2542937099933624
0.08051370708816992,0.9739542225730071,0.25429147481918335
0.08051370708816992,0.9743488555643252,0.25394126772880554
0.08115584094838231,0.9743488555643252,0.25153446197509766
0.08115584094838231,0.9747434885556433,0.251316100358963
0.08179797480859471,0.9747434885556433,0.24711397290229797
0.08179797480859471,0.9751381215469613,0.24591346085071564
0.08214373919486292,0.9751381215469613,0.2432895451784134
0.08214373919486292,0.9759273875295975,0.24296872317790985
0.08574956779451716,0.9759273875295975,0.22627905011177063
0.08574956779451716,0.9763220205209155,0.22607755661010742
0.08619412200543344,0.9763220205209155,0.22469450533390045
0.08619412200543344,0.9767166535122336,0.22440007328987122
0.08742899481353421,0.9767166535122336,0.2195977121591568
0.08742899481353421,0.9771112865035517,0.21926137804985046
0.08836749814769079,0.9771112865035517,0.21440985798835754
0.08836749814769079,0.9775059194948698,0.21427090466022491
0.08896023709557915,0.9775059194948698,0.21178001165390015
0.08896023709557915,0.9779005524861878,0.2115679383277893
0.08915781674487527,0.9779005524861878,0.21092192828655243
0.08915781674487527,0.9782951854775059,0.21090318262577057
0.09123240306248456,0.9782951854775059,0.20396974682807922
0.09123240306248456,0.978689818468824,0.2036931812763214
0.09217090639664115,0.978689818468824,0.199773371219635
0.09217090639664115,0.9790844514601421,0.19916997849941254
0.09824648061249691,0.9790844514601421,0.17775212228298187
0.09824648061249691,0.9794790844514601,0.17748190462589264
0.10180291429982712,0.9794790844514601,0.16534145176410675
0.10180291429982712,0.9798737174427782,0.16515624523162842
0.10442084465300074,0.9798737174427782,0.15706904232501984
0.10442084465300074,0.9802683504340963,0.15696269273757935
0.10590269202272166,0.9802683504340963,0.1536831259727478
0.10590269202272166,0.9806629834254144,0.15367035567760468
0.10693998518152631,0.9806629834254144,0.14980439841747284
0.10693998518152631,0.9814522494080505,0.14950188994407654
0.10916275623610767,0.9814522494080505,0.1455639898777008
0.10916275623610767,0.9818468823993686,0.14548484981060028
0.11005186465794023,0.9818468823993686,0.1428423821926117
0.11005186465794023,0.9822415153906867,0.14278413355350494
0.11173129167695728,0.9822415153906867,0.13954725861549377
0.11173129167695728,0.9826361483820047,0.13945963978767395
0.1130649543097061,0.9826361483820047,0.13746894896030426
0.1130649543097061,0.9830307813733228,0.13723024725914001
0.1211163250185231,0.9830307813733228,0.1208912655711174
0.1211163250185231,0.9834254143646409,0.12082181125879288
0.12210422326500371,0.9834254143646409,0.11854960769414902
0.12210422326500371,0.983820047355959,0.11849772185087204
0.12699431958508273,0.983820047355959,0.11015507578849792
0.1270931094097308,0.983820047355959,0.1101490706205368
0.13524326994319585,0.983820047355959,0.09727489203214645
0.13524326994319585,0.984214680347277,0.09722886979579926
0.13682390713756484,0.984214680347277,0.09540887922048569
0.13682390713756484,0.9846093133385951,0.09533575177192688
0.1450234625833539,0.9846093133385951,0.08581610023975372
0.14512225240800197,0.9846093133385951,0.08580304682254791
0.14620894047913066,0.9846093133385951,0.08461425453424454
0.14620894047913066,0.9850039463299132,0.08460580557584763
0.1505062978513213,0.9850039463299132,0.08089392632246017
0.1505062978513213,0.9853985793212312,0.0808856338262558
0.15174117065942208,0.9853985793212312,0.07983089983463287
0.15174117065942208,0.9857932123125493,0.0798080787062645
0.15406273153865152,0.9857932123125493,0.07761992514133453
0.15406273153865152,0.9861878453038674,0.07757759094238281
0.15559397382069648,0.9861878453038674,0.07624509185552597
0.15559397382069648,0.9865824782951855,0.0762229785323143
0.15584094838231663,0.9865824782951855,0.07608022540807724
0.15584094838231663,0.9869771112865036,0.07607099413871765
0.1602864904914794,0.9869771112865036,0.07223714888095856
0.1602864904914794,0.9873717442778216,0.07222545892000198
0.16329958014324525,0.9873717442778216,0.0699157565832138
0.16329958014324525,0.9877663772691397,0.06987950205802917
0.16591751049641887,0.9877663772691397,0.06862153112888336
0.16591751049641887,0.9881610102604578,0.0686163678765297
0.18122993331686837,0.9881610102604578,0.05940374359488487
0.18122993331686837,0.9885556432517758,0.0594029426574707
0.18636700419856755,0.9885556432517758,0.05716602876782417
0.18636700419856755,0.988950276243094,0.057151664048433304
0.18789824648061249,0.988950276243094,0.056542474776506424
0.18789824648061249,0.989344909234412,0.05647096410393715
0.18982464806124968,0.989344909234412,0.05545845255255699
0.18982464806124968,0.98973954222573,0.055442340672016144
0.19649296122499382,0.98973954222573,0.05285303667187691
0.19649296122499382,0.9901341752170482,0.05275091901421547
0.19990121017535195,0.9901341752170482,0.051066916435956955
0.19990121017535195,0.9905288082083662,0.05102802813053131
0.2002963694739442,0.9905288082083662,0.050875548273324966
0.2002963694739442,0.9909234411996843,0.05087196081876755
0.2006421338602124,0.9909234411996843,0.050790492445230484
0.2006421338602124,0.9913180741910024,0.050770118832588196
0.20207458631760927,0.9913180741910024,0.05024527758359909
0.20207458631760927,0.9917127071823204,0.05024004727602005
0.21476907878488516,0.9917127071823204,0.045526232570409775
0.21486786860953322,0.9917127071823204,0.045496951788663864
0.21891825142010374,0.9917127071823204,0.04414878040552139
0.21891825142010374,0.9921073401736386,0.04414360970258713
0.2190170412447518,0.9921073401736386,0.04410095140337944
0.2190170412447518,0.9925019731649566,0.044090259820222855
0.2267720424796246,0.9925019731649566,0.04094172269105911
0.2267720424796246,0.9928966061562746,0.040909551084041595
0.2295381575697703,0.9928966061562746,0.039950523525476456
0.2295381575697703,0.9932912391475928,0.039948586374521255
0.25808841689306,0.9932912391475928,0.03257439658045769
0.25808841689306,0.9936858721389108,0.03257167711853981
0.26668313163744134,0.9936858721389108,0.03064003400504589
0.26668313163744134,0.9940805051302289,0.030638866126537323
0.2834774018276118,0.9940805051302289,0.027470799162983894
0.28357619165225983,0.9940805051302289,0.027460062876343727
0.2895529760434675,0.9940805051302289,0.02651534415781498
0.2895529760434675,0.994475138121547,0.026506483554840088
0.2906890590269202,0.994475138121547,0.02636043168604374
0.2907878488515683,0.994475138121547,0.026352176442742348
0.2956285502593233,0.994475138121547,0.025561898946762085
0.2956285502593233,0.994869771112865,0.02552797645330429
0.30782909360335886,0.994869771112865,0.023445095866918564
0.30782909360335886,0.9952644041041832,0.023435812443494797
0.31133613237836505,0.9952644041041832,0.022941317409276962
0.31133613237836505,0.9956590370955012,0.02293807826936245
0.3122252408001976,0.9956590370955012,0.02283116616308689
0.3122252408001976,0.9960536700868192,0.022830544039607048
0.329068905902692,0.9960536700868192,0.020672572776675224
0.32916769572734006,0.9960536700868192,0.02066146954894066
0.35603852803161273,0.9960536700868192,0.017365800216794014
0.3561373178562608,0.9960536700868192,0.017355460673570633
0.35658187206717706,0.9960536700868192,0.01731075905263424
0.3566806618918251,0.9960536700868192,0.017302431166172028
0.36848604593726847,0.9960536700868192,0.016066592186689377
0.36848604593726847,0.9964483030781374,0.016064051538705826
0.37411706594220795,0.9964483030781374,0.015625054016709328
0.37411706594220795,0.9968429360694554,0.015616350807249546
0.3910595208693505,0.9968429360694554,0.014131066389381886
0.3910595208693505,0.9972375690607734,0.01412218064069748
0.40770560632254876,0.9972375690607734,0.012817202135920525
0.4078043961471968,0.9972375690607734,0.012816453352570534
0.43136576932575943,0.9972375690607734,0.011308357119560242
0.4314645591504075,0.9972375690607734,0.011307344771921635
0.45571746110150657,0.9972375690607734,0.010043536312878132
0.45581625092615463,0.9972375690607734,0.010041564702987671
0.46011360829834524,0.9972375690607734,0.009786661714315414
0.46011360829834524,0.9976322020520916,0.00978216715157032
0.4648555198814522,0.9976322020520916,0.009525027126073837
0.4649543097061003,0.9976322020520916,0.009524429216980934
0.533810817485799,0.9976322020520916,0.006537864450365305
0.533810817485799,0.9980268350434096,0.00653555803000927
0.5740676710298839,0.9980268350434096,0.005225352942943573
0.5741664608545319,0.9980268350434096,0.005221923813223839
0.5869103482341319,0.9980268350434096,0.004852814134210348
0.5869103482341319,0.9984214680347278,0.004851500038057566
0.5874536922696962,0.9984214680347278,0.004841777961701155
0.5874536922696962,0.9988161010260458,0.00484099704772234
0.6179303531736231,0.9988161010260458,0.004119636956602335
0.6180291429982712,0.9988161010260458,0.0041190325282514095
0.6549765374166461,0.9988161010260458,0.003356466768309474
0.6549765374166461,0.9992107340173638,0.0033559943549335003
0.6681155840948382,0.9992107340173638,0.0031312124338001013
0.6682143739194862,0.9992107340173638,0.0031305220909416676
0.6810570511237343,0.9992107340173638,0.002906596986576915
0.6811558409483823,0.9992107340173638,0.002904394641518593
0.824302296863423,0.9992107340173638,0.001220820820890367
0.8244010866880711,0.9992107340173638,0.0012202999787405133
0.8486045937268462,0.9992107340173638,0.0010435963049530983
0.8487527784638182,0.9992107340173638,0.0010435116710141301
0.8814522104223265,0.9992107340173638,0.0007967204437591136
0.8815510002469745,0.9992107340173638,0.0007963948301039636
0.9165719930847123,0.9992107340173638,0.000557330553419888
0.9167201778216844,0.9992107340173638,0.0005570838693529367
0.9399851815263028,0.9992107340173638,0.00040566196548752487
0.9399851815263028,0.999605367008682,0.0004055258468724787
0.9872561126204001,0.999605367008682,0.00011763505608541891
0.9872561126204001,1.0,0.00011756912135751918
1.0,1.0,8.770442946115509e-06
